film,78.63895137882575
stori,9.680786960656203
wai,4.830624119430336
scene,5.045125980256753
-lrb-,-0.22974690447819218
thing,4.7699467316498545
noir,1.3975251418607109
perform,22.15205306150831
director,22.269212615167337
comedi,-11.390589050902987
peopl,0.23257493491506762
effect,3.9851162979004044
part,4.394223455717192
dialogu,-1.3185912645250526
role,3.3448174405408535
sens,-0.4146632113927042
shot,9.29508726692987
script,-0.5449315696529256
manner,-0.0671181743985565
theme,6.179668812759493
thriller,-0.842998649920484
work,4.245540907867277
moment,4.958037542196243
actor,13.856368705977111
life,1.9493677083319838
mood,-5.475503452962638
man,-3.7868785907077323
mani,0.0
end,2.063345003345591
effort,9.527783838585037
act,15.424915771730138
humor,-3.63038166793488
point,-0.17869798672190002
feel,0.3417393124581883
job,26.699865463822235
-rrb-,-0.2136891618153945
charact,0.7096618499197038
atmospher,-3.7247256610235393
drama,0.5143506266474328
natur,-0.25460447314979795
music,7.056611036872519
cast,15.056401355868088
idea,13.396436457181927
matter,-6.8936614133519765
interest,2.3561403734751396
pictur,6.263569424478071
audienc,2.968582845720239
place,2.6881601265341297
situat,-6.030652392906793
gui,3.69745593185339
good,-0.041666666666666664
differ,-0.6810022713216106
side,-3.0680332787749602
main,-0.046532846715328466
qualiti,1.665158925542077
power,-3.2025136775858503
beauti,0.44363509257085854
action,-0.7594379338934779
twist,2.8229099753943245
result,-1.4577581185427384
few,0.17032856318030867
experi,1.4354281499417019
citi,1.2976346642380365
direct,2.280889044876364
character,6.052781118908042
great,0.20511851757129074
bit,2.9759391884152118
attitud,-1.0978569804067564
artist,-0.1355139950497387
american,0.8157906738775417
camera,1.6523034737706102
actress,9.049074021035869
cinematographi,6.526508023411554
attempt,-2.5808819007148633
face,0.3852873632451659
argument,1.7267300836339312
accent,-2.0937656315600925
charm,1.1959744652953084
amount,-1.7651365452659893
b,-0.18460415738468317
case,-1.5650207739132895
affair,1.867368006052955
action-pack,0.4044849273492557
bad,0.0
award,3.018924098637474
ag,0.6090480531577643
air,-1.1762569411367467
alan,-0.25340136054421775
abil,0.4853749791476
abl,0.0
accept,0.6062925170068026
agenda,0.08333738848337387
accomplish,0.7125153430581364
-lsb-,0.045000000000000005
-rsb-,0.045000000000000005
10-dai,0.0
