film,16.606735659881956
stori,0.8075599231457341
scene,-1.247620917951882
wai,3.430327388772826
-lrb-,-1.220794586306679
comedi,-4.882237461681316
thing,-3.097016983624978
director,7.049488401078417
noir,0.40744906200619907
time,-1.2194875006436154
shot,1.4687155135837437
moment,3.384302321027259
look,-3.032762540524665
problem,1.0830969317171162
dialogu,-0.7721976199235151
life,0.06455809687098482
effect,1.4101450841223833
manner,-0.08854965187675595
actor,1.2454902464510507
-rrb-,0.0
cast,4.341593526465422
act,4.233758625449494
humor,-3.2707403424444217
mani,0.0
question,0.511892184448545
idea,1.6831931732083691
end,-0.3951723305866885
other,0.0
artist,-1.4927093606651003
figur,1.1429468150896722
bit,1.0306594121577768
flavor,0.1957647700531755
atmospher,-1.329422161616903
actress,3.9922727272727276
accent,-1.1874659877784945
ag,0.07662479995307253
action,-0.023568257693493952
abl,0.0
1950,-0.03167933832959938
-lsb-,0.0
