potti,46.515343169320516
chair,51.13490237127975
seat,27.08999937424694
son,8.957039369916899
time,-4.954744709597081
-lrb-,1.850794609919166
design,15.656940777911801
guard,4.807391425491304
size,37.10090512758326
review,6.207967973100799
product,24.63070095128646
daughter,2.7087344840432896
month,4.817126756013192
high,0.002139577594123046
boi,-4.4396035852960045
littl,0.0
train,12.999923271694485
thing,10.867689213916382
part,2.4028452238888556
-rrb-,0.15172364906266328
color,10.428633187153203
toilet,2.338544708987906
bowl,9.372480866332968
other,0.0
girl,-2.699150000593252
child,1.5986079696357611
dai,1.2073389663799905
back,13.042088794872962
plastic,-0.6360706684397412
front,1.4285274012695577
babybjorn,0.0
kid,1.2265117287316338
bathroom,-1.4684582668801045
bottom,0.401668525252863
clean,-0.48850522934322244
base,2.2205001564890527
red,1.1695784278732804
brand,0.13254604436895057
grandson,-0.3991547998963054
bit,-2.688656891157255
bell,-2.2177186262090047
insert,2.791970235782567
few,0.0
area,0.5119136135501907
cup,0.1261023729630057
blue,0.072992700729927
babi,0.9875841890191744
adult,0.0
basin,-0.006567194516906641
ag,-0.02817814975461777
-lsb-,0.030000000000000006
14-month-old,0.0
19mo,0.0
-rsb-,0.030000000000000006
