potti,13.576310410696392
chair,7.8784907934330315
seat,5.679114806802256
time,-1.3735728669691352
daughter,0.39510058964472533
son,2.3376843868458774
design,4.3955905847895815
-lrb-,0.24394162916973142
guard,-0.2006393459625352
month,0.6509145655604963
product,5.246699248310172
boi,-2.1441436647683303
review,2.723061224489796
thing,4.048929765331583
part,-0.19274343061992444
other,0.0
bowl,0.9789785955605336
-rrb-,-0.18460176427585878
color,1.7547760949597266
bathroom,-0.13690550780462196
back,1.6201390028794762
area,0.2302193986741575
blue,0.072992700729927
adult,0.0
-lsb-,0.0
