bread,-0.7559694559105823
loaf,5.19365296747562
board,0.6896009576999707
box,6.117506384122753
bag,7.325661286826421
keeper,21.578638144347362
dai,-4.532845191421605
product,26.279377061525224
time,-0.00789002770948985
size,18.124247162395704
space,-10.085473527405233
-lrb-,0.818820019169882
plastic,1.6901125940757697
air,0.1566372589536295
-rrb-,0.155932001560112
thing,2.834421303419468
price,6.5370593164364506
review,-1.506371734485601
design,4.795893288751643
hole,-0.2712817553819784
slice,-0.20332218460783968
vent,3.0222017154549605
featur,7.523324189076199
job,7.518295738353863
contain,-0.9610858261983343
crack,-1.0630375153001288
bit,-1.4277766219489698
machin,1.3849132933216193
climat,-0.5979756293855907
fresh,0.0
nice,0.0
complaint,-0.9497878118938837
2lb,0.0
amount,1.8106226608574936
bake,0.0
access,0.7272442788329484
2-lb,0.0
ad,-0.34508618199336394
1-lb,0.0
&#34;,0.0
