film,20.214465919653435
stori,1.4741941758313686
wai,4.012624478437829
scene,-0.44608545261738564
thing,-3.9436989414670025
-lrb-,-0.602871723340962
noir,0.11842653318867166
look,2.0068016146018812
director,5.634985444197722
moment,1.9185756340005709
script,-0.8064821622749351
effect,1.4368852197264446
problem,-0.040773198175085734
dialogu,-3.498774064005383
tale,-2.134460429372614
end,-0.6651769980429036
comedi,-0.7537825997275047
sens,0.6211241713810995
part,1.999338783121582
actor,3.940473202974862
line,-0.5588057533735711
-rrb-,-0.05974079423719869
act,5.53541730745299
messag,0.26626647991043545
effort,2.768258529610366
atmospher,-2.0532791417827916
beauti,0.645108970332536
character,1.3577852052092647
artist,-0.2877729958023326
citi,0.34998386496656564
book,1.0202919708029197
actress,1.91150219071117
action,-0.22108843537414963
approach,0.39858533170753735
accent,0.17800847713047024
ag,-0.032846715328467155
1950,-0.03167933832959938
12-foot,0.003832676303109944
