product,11.6220424203368
buddi,3.98082979755616
pain,-1.6526107370539724
pressur,-0.5258894486392229
knot,-1.9431301037892155
spot,-6.637891880632669
massag,3.880401277716996
-lrb-,0.11875968283133753
tool,5.849707294063226
therapist,1.3463764290962663
knob,1.0920195533705894
relief,-0.4810892925114768
dai,-1.010005435219651
back,0.6950000000000002
-rrb-,0.3741496598639456
area,-2.1659555408095557
bit,-0.7533378785119278
amount,1.3086359502533904
basi,0.40622906655334423
better,0.0
advantag,1.0833333333333333
ailment,0.23722627737226276
-lsb-,0.0
