suit,51.44666943826943
product,65.30275394654394
size,15.31667921626551
kut,0.12468036062641658
fit,30.89631119983449
-lrb-,-1.1715747070259552
time,-1.6245043870631308
weight,-2.9363011123898013
sweat,16.85605459128873
workout,6.783999281154349
qualiti,21.573532601189186
thing,14.296764732926373
review,-6.1738835088197135
-rrb-,0.4648063914397216
dai,-1.0576487033075908
week,-1.968397265511779
pound,-2.3886187307097093
materi,10.961217760614907
result,8.582925404678738
cloth,-1.1456178979695844
bit,-2.3014080640633776
area,0.9632058170954628
us,0.8788410183430782
water,-0.5796665569621342
differ,-0.09332514197042455
month,-1.1383767192335816
bodi,1.5490920850382206
best,-0.2500000000000002
complaint,-1.0051568986673625
amount,0.4601515151515152
comfort,-1.138888888888889
deliveri,1.214029033914067
2xl,-0.10948905109489052
addit,1.7874149659863947
4xl,0.16836734693877553
=,0.0
2x,-0.24817518248175183
2-piec,-0.02125850340136054
5ft,0.0
-rsb-,0.0
