mous,205.1816938013694
button,11.168148115966812
-lrb-,-2.4456344145957374
hand,3.5522959805610332
thing,5.935965529075285
-rrb-,0.1224502090050669
product,11.982325760535174
grip,23.42883462450573
feel,20.52092625144393
softwar,4.823213230725509
other,0.0
side,3.7719870439939074
game,2.254143055707187
design,7.822829563053897
version,1.3065314976262494
cord,4.094691716356282
problem,0.21078560748910496
price,7.813930027661314
qualiti,8.351622020697896
wheel,1.331787809032923
light,7.860589124809632
differ,2.73840714004044
green,0.6969238771424974
month,0.21478924311638278
issu,-1.454322541826717
great,0.0
bit,-3.1645289939421324
click,3.6972467614321225
comfort,0.3112440012806268
control,5.83600889863267
finish,5.135095962489439
dai,-0.10693538300790471
glow,0.47947280738341047
best,2.105
amount,5.891544361853526
devic,0.18541636057232225
few,-0.0509641873278237
origin,0.08573619464557769
brand,1.4001508015025173
materi,2.492529049321793
noth,-2.197146410225001
adder,2.3823380909836693
amaz,0.0
biggest,-1.8158704302100013
cheap,0.0
accuraci,4.054294075829162
cheaper,0.039217155938167436
ambidextr,0.0
addit,1.5082983739972913
=,0.016069788797061526
account,0.23722627737226276
assembl,-0.5140292691743011
acceler,-0.5789381993389877
-lsb-,0.0
1000hz,0.0
128kb,0.0
