water,60.45000125561825
tast,31.404920703918375
flavor,15.164807538242421
brand,-16.273780827616772
coconut,-2.9466447696908644
product,41.229061102253304
-lrb-,-0.4255459515876523
drink,14.928775489478546
thing,11.002621572114574
review,-7.755130609855795
bottl,5.565228393822459
-rrb-,-0.10027398250871256
stuff,8.602423812504092
wai,9.731757695346847
store,0.6140508624926695
packag,8.427435389639811
sugar,-5.07750808730345
favorit,0.892618383413378
deal,9.290409675954011
case,-3.682272311440918
box,0.501304052788616
good,0.31154484759191486
best,-0.3295454545454546
great,0.0
bit,-3.1537132305191475
shipment,0.24237020570950468
batch,-1.3972301244874163
vita,0.0
workout,-0.33046979202207505
milk,-1.9982784135015605
potassium,-0.39642889400713544
coco,3.7777983354802056
altern,6.878103050231195
better,0.0
amount,0.1922089773267756
item,-1.0625855996276554
cheaper,0.1873654993666122
old,0.0
=,-0.10443953161888513
beverag,4.7224110256251555
carton,2.6675657695987542
11.2-ounc,-0.530228643568523
fresh,-0.34090909090909094
14oz,0.0
artifici,0.0
11oz,0.032007858013819265
addit,0.4700986455912417
11.1-ounc,0.0
-rsb-,0.0
-lsb-,0.0
